date,Strain Score,Avg Heart Rate,Heart Rate Variability,Max Heart Rate,Resting Heart Rate,Total Calories Burned,Recovery Score,Deep Sleep,Deep Sleep Percent,Light Sleep,Light Sleep Percent,Nap Count,Nap Sleep,REM Sleep,REM Sleep Percent,Sleep End Time,Sleep Score,Sleep Start Time,Time Awake,Time in Bed,Total Sleep,Sleep Consistency,Sleep Cycles,Sleep Disturbances,Sleep Disturbances / Hour,Sleep Disturbances Duration,Sleep Onset Latency,Sleep Respiratory Rate,Time Asleep Percent,Time Awake Percent
2021-05-24,7.281486299847034,61.0,77.19351,150.0,49.0,2402.2732619801623,69.0,1.2053777777777777,20.366933921189087,3.0564730555555557,51.64437730813337,,,1.6564566666666667,27.988688770677538,9.983333333333333,63.0,3.25,0.36123916666666667,6.2716975,5.9183075,60.0,4.0,8.0,1.2755717251988,17.191283333333335,0.0,17.050781,94.24736870602123,5.752631293978759
2021-05-25,4.434762401612878,63.0,90.45400500000001,130.0,50.0,1544.0858217315965,69.0,0.5139166666666666,14.596074294262728,2.8626225,81.3031633269235,,,0.1443847222222222,4.100762378813768,9.816666666666666,37.0,5.966666666666667,0.31337666666666664,3.829721944444444,3.5209238888888885,62.0,1.0,7.0,1.8278089379712001,14.339433333333334,0.0,17.592773,91.82701871890005,8.172981281099943
2021-05-26,16.384684196367957,64.0,51.25036,176.0,45.0,3186.2839649557836,34.0,1.9607436111111112,25.301948066728364,4.599309444444444,59.35069126156755,,,1.189325,15.347360671704083,8.716666666666667,74.0,0.3,0.4171225,8.156384166666667,7.749378055555555,44.0,4.0,10.0,1.226033472144162,17.1432,0.0,16.230469,94.8922736591717,5.107726340828293
2021-05-27,11.964130094599103,66.0,67.81594000000001,160.0,50.0,2510.1932211998087,52.0,1.9203683333333332,26.577436608902072,2.982140277777778,41.272105364244794,,,2.3230502777777775,32.15045802685314,9.85,72.0,2.25,0.3775502777777778,7.594021944444445,7.225558888888888,62.0,3.0,6.0,0.7900951622070855,10.974866666666665,0.0,16.083984,95.03426467381234,4.965735326187645
2021-05-28,5.73817073436068,59.0,68.90129,146.0,48.0,2110.8106682451003,59.0,1.399231111111111,15.678010348255226,4.855718333333333,54.40702516810133,,,2.6698508333333333,29.91496448364344,11.383333333333333,92.0,1.7333333333333334,0.7168611111111111,9.629847222222221,8.924800277777779,62.0,6.0,10.0,1.0384380737550643,21.084566666666667,7.70645,15.9375,92.5649627984527,7.435037201547301
2021-05-29,13.819483778522656,68.0,76.552235,176.0,47.0,3020.529519075645,72.0,0.8700708333333333,12.143125085095752,4.767762222222221,66.5411720774901,,,1.5272980555555555,21.315702837414154,9.583333333333334,85.0,1.85,0.5783561111111111,7.7334113888888885,7.165131111111111,70.0,5.0,7.0,0.9051632776264005,15.284716666666666,0.0,16.816406,92.53106391844558,7.468936081554413
2021-05-30,13.966570173140015,74.0,78.68004,161.0,49.0,2521.8323804224424,60.0,0.8599133333333333,20.151694540345336,2.129462222222222,49.90301996026019,,,1.2778255555555553,29.945285499394476,9.166666666666666,47.0,4.683333333333334,0.21765138888888885,4.479135555555556,4.2672011111111114,58.0,2.0,7.0,1.5628015524821008,12.929533333333334,0.0,17.421875,95.14696661955128,4.85303338044872
2021-05-31,14.708147047164271,66.0,83.40363,166.0,51.0,2695.05668917304,70.0,0.9727505555555556,15.39832293411778,4.097957500000001,64.86932605168388,,,1.2465419444444445,19.732351014198336,9.516666666666667,60.0,2.5666666666666664,0.6350424999999998,6.944075,6.31725,76.0,5.0,13.0,1.8720995956984912,26.307683333333333,0.0,17.753906,90.86571084286227,9.134289157137736
2021-06-01,6.856266035619834,60.0,49.24386,148.0,47.0,2166.8554127330303,30.0,1.6027061111111112,20.797311583971727,4.8332575,62.71814994414753,,,1.2703502777777778,16.484538471880743,9.766666666666667,76.0,1.2833333333333332,0.7970758333333333,8.492305277777778,7.7063138888888885,73.0,4.0,9.0,1.0597829100127538,18.665266666666664,0.0,16.757812,90.62637537063243,9.373624629367576
2021-06-02,14.001041674254944,64.0,65.363675,162.0,46.0,3101.95485218989,55.0,1.9928277777777779,24.693544758560055,4.77497361111111,59.167694219115674,,,1.3024363888888888,16.138761022324278,9.65,87.0,1.1666666666666667,0.4104386111111111,8.470142777777777,8.070237777777779,80.0,2.0,11.0,1.2986794070177357,24.417083333333334,0.0,16.757812,95.16030806636067,4.839691933639334
2021-06-03,12.172049752463888,67.0,72.5405,161.0,51.0,2307.0700884321222,48.0,0.7957388888888889,19.56221464543153,2.4842738888888887,61.07267060975728,,,0.7877213888888889,19.365114744811184,8.833333333333334,45.0,4.466666666666667,0.2815563888888889,4.3440191666666665,4.067734166666667,68.0,1.0,4.0,0.9208062502793593,7.658316666666667,0.0,17.871094,93.5263835493988,6.473616450601202
2021-06-04,15.64802949309018,65.0,70.64937,168.0,47.0,3093.6867475053773,61.0,1.872505833333333,21.187873143968837,4.40037,49.7912901988429,,,2.5647541666666664,29.02083665718826,11.616666666666667,85.0,1.7,1.0692763888888888,9.895540833333333,8.837629999999999,60.0,7.0,10.0,1.0105561857028365,25.442433333333334,0.0,16.464844,89.20675792305721,10.79324207694279
2021-06-05,8.760677335352813,62.0,78.21751,151.0,48.0,2458.617230446343,70.0,1.1091205555555554,15.382977713519061,4.228161111111111,58.642595537156005,,,1.8727694444444445,25.97442674932494,10.25,77.0,2.6166666666666667,0.4339680555555556,7.6343427777777775,7.210051111111111,64.0,3.0,9.0,1.178883403846813,20.0752,0.0,16.464844,94.3227764596933,5.677223540306694
